2022-09-22 10:08:41,510 -100_-71
2022-09-22 10:08:41,545 Steering: -86
2022-09-22 10:08:41,546 -100_-71
2022-09-22 10:08:41,577 Steering: -86
2022-09-22 10:08:41,577 -100_-71
2022-09-22 10:08:41,610 Steering: -86
2022-09-22 10:08:41,611 -100_-71
2022-09-22 10:08:41,643 Steering: -86
2022-09-22 10:08:41,644 -100_-71
2022-09-22 10:08:41,687 Steering: -86
2022-09-22 10:08:41,687 -100_-71
2022-09-22 10:08:41,709 Steering: -86
2022-09-22 10:08:41,709 -100_-71
2022-09-22 10:08:41,742 Steering: -86
2022-09-22 10:08:41,742 -100_-71
2022-09-22 10:08:41,775 Steering: -86
2022-09-22 10:08:41,776 -100_-71
2022-09-22 10:08:41,807 Steering: -86
2022-09-22 10:08:41,808 -100_-71
2022-09-22 10:08:41,842 Steering: -86
2022-09-22 10:08:41,842 -100_-71
2022-09-22 10:08:41,874 Steering: -86
2022-09-22 10:08:41,874 -100_-71
2022-09-22 10:08:41,915 Steering: -86
2022-09-22 10:08:41,915 -100_-71
2022-09-22 10:08:41,949 Steering: -86
2022-09-22 10:08:41,949 -100_-71
2022-09-22 10:08:41,978 Steering: -86
2022-09-22 10:08:41,978 -100_-71
2022-09-22 10:08:42,007 Steering: -86
2022-09-22 10:08:42,007 -100_-71
2022-09-22 10:08:42,042 Steering: -86
2022-09-22 10:08:42,044 -100_-71
2022-09-22 10:08:42,079 Steering: -86
2022-09-22 10:08:42,079 -100_-71
2022-09-22 10:08:42,115 Steering: -86
2022-09-22 10:08:42,118 -100_-71
2022-09-22 10:08:42,146 Steering: -86
2022-09-22 10:08:42,147 -100_-71
2022-09-22 10:08:42,176 Steering: -86
2022-09-22 10:08:42,177 -100_-71
2022-09-22 10:08:42,209 Steering: -86
2022-09-22 10:08:42,210 -100_-71
2022-09-22 10:08:42,244 Steering: -86
2022-09-22 10:08:42,245 -100_-71
2022-09-22 10:08:42,276 Steering: -86
2022-09-22 10:08:42,276 -100_-71
2022-09-22 10:08:42,308 Steering: -86
2022-09-22 10:08:42,309 -100_-71
2022-09-22 10:08:42,342 Steering: -86
2022-09-22 10:08:42,343 -100_-71
2022-09-22 10:08:42,374 Steering: -86
2022-09-22 10:08:42,375 -100_-71
2022-09-22 10:08:42,412 Steering: -86
2022-09-22 10:08:42,413 -100_-71
2022-09-22 10:08:42,444 Steering: -86
2022-09-22 10:08:42,444 -100_-71
2022-09-22 10:08:42,481 Steering: -86
2022-09-22 10:08:42,482 -100_-71
2022-09-22 10:08:42,507 Steering: -86
2022-09-22 10:08:42,508 -100_-71
2022-09-22 10:08:42,540 Steering: -86
2022-09-22 10:08:42,541 -100_-71
2022-09-22 10:08:42,574 Steering: -86
2022-09-22 10:08:42,574 -100_-71
2022-09-22 10:08:42,607 Steering: -86
2022-09-22 10:08:42,607 -100_-71
2022-09-22 10:08:42,641 Steering: -86
2022-09-22 10:08:42,641 -100_-71
2022-09-22 10:08:42,675 Steering: -86
2022-09-22 10:08:42,676 -100_-71
2022-09-22 10:08:42,708 Steering: -86
2022-09-22 10:08:42,708 -100_-71
2022-09-22 10:08:42,742 Steering: -86
2022-09-22 10:08:42,744 -100_-71
2022-09-22 10:08:42,778 Steering: -86
2022-09-22 10:08:42,779 -100_-71
2022-09-22 10:08:42,811 Steering: -86
2022-09-22 10:08:42,811 -100_-71
2022-09-22 10:08:42,843 Steering: -86
2022-09-22 10:08:42,844 -100_-71
2022-09-22 10:08:42,876 Steering: -86
2022-09-22 10:08:42,876 -100_-71
2022-09-22 10:08:42,910 Steering: -86
2022-09-22 10:08:42,910 -100_-71
2022-09-22 10:08:42,943 Steering: -86
2022-09-22 10:08:42,943 -100_-71
2022-09-22 10:08:42,975 Steering: -86
2022-09-22 10:08:42,975 -100_-71
2022-09-22 10:08:43,008 Steering: -86
2022-09-22 10:08:43,009 -100_-71
2022-09-22 10:08:43,043 Steering: -86
2022-09-22 10:08:43,043 -100_-71
2022-09-22 10:08:43,077 Steering: -86
2022-09-22 10:08:43,078 -100_-71
2022-09-22 10:08:43,115 Steering: -86
2022-09-22 10:08:43,115 -100_-71
2022-09-22 10:08:43,142 Steering: -86
2022-09-22 10:08:43,142 -100_-71
2022-09-22 10:08:43,173 Steering: -86
2022-09-22 10:08:43,174 -100_-71
2022-09-22 10:08:43,207 Steering: -86
2022-09-22 10:08:43,208 -100_-71
2022-09-22 10:08:43,240 Steering: -86
2022-09-22 10:08:43,241 -100_-71
2022-09-22 10:08:43,276 Steering: -86
2022-09-22 10:08:43,277 -100_-71
2022-09-22 10:08:43,310 Steering: -86
2022-09-22 10:08:43,311 -100_-71
2022-09-22 10:08:43,349 Steering: -86
2022-09-22 10:08:43,350 -100_-71
2022-09-22 10:08:43,378 Steering: -86
2022-09-22 10:08:43,378 -100_-71
2022-09-22 10:08:43,411 Steering: -86
2022-09-22 10:08:43,411 -100_-71
2022-09-22 10:08:43,444 Steering: -86
2022-09-22 10:08:43,445 -100_-71
2022-09-22 10:08:43,475 Steering: -86
2022-09-22 10:08:43,477 -100_-71
2022-09-22 10:08:43,509 Steering: -86
2022-09-22 10:08:43,510 -100_-71
2022-09-22 10:08:43,548 Steering: -86
2022-09-22 10:08:43,548 -100_-71
2022-09-22 10:08:43,574 Steering: -86
2022-09-22 10:08:43,574 -100_-71
2022-09-22 10:08:43,608 Steering: -86
2022-09-22 10:08:43,609 -100_-71
2022-09-22 10:08:43,641 Steering: -86
2022-09-22 10:08:43,641 -100_-71
2022-09-22 10:08:43,676 Steering: -86
2022-09-22 10:08:43,676 -100_-71
2022-09-22 10:08:43,710 Steering: -86
2022-09-22 10:08:43,710 -100_-71
2022-09-22 10:08:43,741 Steering: -86
2022-09-22 10:08:43,741 -100_-71
2022-09-22 10:08:43,775 Steering: -86
2022-09-22 10:08:43,775 -100_-71
2022-09-22 10:08:43,808 Steering: -86
2022-09-22 10:08:43,808 -100_-71
2022-09-22 10:08:43,843 Steering: -86
2022-09-22 10:08:43,844 -100_-71
2022-09-22 10:08:43,876 Steering: -86
2022-09-22 10:08:43,877 -100_-71
2022-09-22 10:08:43,909 Steering: -86
2022-09-22 10:08:43,909 -100_-71
2022-09-22 10:08:43,943 Steering: -86
2022-09-22 10:08:43,944 -100_-71
2022-09-22 10:08:43,976 Steering: -86
2022-09-22 10:08:43,977 -100_-71
2022-09-22 10:08:44,012 Steering: -86
2022-09-22 10:08:44,013 -100_-71
2022-09-22 10:08:44,043 Steering: -86
2022-09-22 10:08:44,043 -100_-71
2022-09-22 10:08:44,077 Steering: -86
2022-09-22 10:08:44,077 -100_-71
2022-09-22 10:08:44,109 Steering: -86
2022-09-22 10:08:44,110 -100_-71
2022-09-22 10:08:44,143 Steering: -86
2022-09-22 10:08:44,144 -100_-71
2022-09-22 10:08:44,180 Steering: -86
2022-09-22 10:08:44,180 -100_-71
2022-09-22 10:08:44,217 Steering: -86
2022-09-22 10:08:44,218 -100_-71
2022-09-22 10:08:44,241 Steering: -86
2022-09-22 10:08:44,242 -100_-71
2022-09-22 10:08:44,275 Steering: -86
2022-09-22 10:08:44,276 -100_-71
2022-09-22 10:08:44,308 Steering: -86
2022-09-22 10:08:44,309 -100_-71
2022-09-22 10:08:44,345 Steering: -86
2022-09-22 10:08:44,345 -100_-71
2022-09-22 10:08:44,377 Steering: -86
2022-09-22 10:08:44,377 -100_-71
2022-09-22 10:08:44,410 Steering: -86
2022-09-22 10:08:44,411 -100_-71
2022-09-22 10:08:44,441 Steering: -86
2022-09-22 10:08:44,441 -100_-71
2022-09-22 10:08:44,475 Steering: -86
2022-09-22 10:08:44,475 -100_-71
2022-09-22 10:08:44,508 Steering: -86
2022-09-22 10:08:44,508 -100_-71
2022-09-22 10:08:44,541 Steering: -86
2022-09-22 10:08:44,542 -100_-71
2022-09-22 10:08:44,577 Steering: -86
2022-09-22 10:08:44,577 -100_-71
2022-09-22 10:08:44,608 Steering: -86
2022-09-22 10:08:44,609 -100_-71
2022-09-22 10:08:44,643 Steering: -1
2022-09-22 10:08:44,643 -10_9
2022-09-22 10:08:44,676 Steering: -86
2022-09-22 10:08:44,676 -100_-71
2022-09-22 10:08:44,709 Steering: -86
2022-09-22 10:08:44,710 -100_-71
2022-09-22 10:08:44,746 Steering: -86
2022-09-22 10:08:44,746 -100_-71
2022-09-22 10:08:44,776 Steering: -86
2022-09-22 10:08:44,777 -100_-71
2022-09-22 10:08:44,812 Steering: -86
2022-09-22 10:08:44,813 -100_-71
2022-09-22 10:08:44,859 Steering: -86
2022-09-22 10:08:44,859 -100_-71
2022-09-22 10:08:44,881 Steering: -86
2022-09-22 10:08:44,882 -100_-71
2022-09-22 10:08:44,907 Steering: -86
2022-09-22 10:08:44,908 -100_-71
2022-09-22 10:08:44,941 Steering: -86
2022-09-22 10:08:44,941 -100_-71
2022-09-22 10:08:44,973 Steering: -86
2022-09-22 10:08:44,974 -100_-71
2022-09-22 10:08:45,007 Steering: -86
2022-09-22 10:08:45,008 -100_-71
2022-09-22 10:08:45,042 Steering: -86
2022-09-22 10:08:45,042 -100_-71
2022-09-22 10:08:45,074 Steering: -86
2022-09-22 10:08:45,074 -100_-71
2022-09-22 10:08:45,107 Steering: -86
2022-09-22 10:08:45,108 -100_-71
2022-09-22 10:08:45,142 Steering: -86
2022-09-22 10:08:45,142 -100_-71
2022-09-22 10:08:45,174 Steering: -86
2022-09-22 10:08:45,175 -100_-71
2022-09-22 10:08:45,209 Steering: -86
2022-09-22 10:08:45,210 -100_-71
2022-09-22 10:08:45,243 Steering: -86
2022-09-22 10:08:45,243 -100_-71
2022-09-22 10:08:45,276 Steering: -86
2022-09-22 10:08:45,277 -100_-71
2022-09-22 10:08:45,314 Steering: -86
2022-09-22 10:08:45,314 -100_-71
2022-09-22 10:08:45,343 Steering: -86
2022-09-22 10:08:45,344 -100_-71
2022-09-22 10:08:45,378 Steering: -86
2022-09-22 10:08:45,379 -100_-71
2022-09-22 10:08:45,410 Steering: -86
2022-09-22 10:08:45,410 -100_-71
2022-09-22 10:08:45,452 Steering: -86
2022-09-22 10:08:45,453 -100_-71
2022-09-22 10:08:45,479 Steering: -86
2022-09-22 10:08:45,479 -100_-71
2022-09-22 10:08:45,507 Steering: -86
2022-09-22 10:08:45,508 -100_-71
2022-09-22 10:08:45,542 Steering: -86
2022-09-22 10:08:45,542 -100_-71
2022-09-22 10:08:45,585 Steering: -86
2022-09-22 10:08:45,586 -100_-71
2022-09-22 10:08:45,612 Steering: -86
2022-09-22 10:08:45,612 -100_-71
2022-09-22 10:08:45,641 Steering: -86
2022-09-22 10:08:45,642 -100_-71
2022-09-22 10:08:45,674 Steering: -86
2022-09-22 10:08:45,675 -100_-71
2022-09-22 10:08:45,709 Steering: -86
2022-09-22 10:08:45,710 -100_-71
2022-09-22 10:08:45,745 Steering: -86
2022-09-22 10:08:45,746 -100_-71
2022-09-22 10:08:45,775 Steering: -86
2022-09-22 10:08:45,776 -100_-71
2022-09-22 10:08:45,811 Steering: -86
2022-09-22 10:08:45,812 -100_-71
2022-09-22 10:08:45,844 Steering: -86
2022-09-22 10:08:45,844 -100_-71
2022-09-22 10:08:45,876 Steering: -86
2022-09-22 10:08:45,876 -100_-71
2022-09-22 10:08:45,909 Steering: -86
2022-09-22 10:08:45,910 -100_-71
2022-09-22 10:08:45,942 Steering: -86
2022-09-22 10:08:45,943 -100_-71
2022-09-22 10:08:45,975 Steering: -86
2022-09-22 10:08:45,976 -100_-71
2022-09-22 10:08:46,007 Steering: -86
2022-09-22 10:08:46,008 -100_-71
2022-09-22 10:08:46,047 Steering: -86
2022-09-22 10:08:46,047 -100_-71
2022-09-22 10:08:46,076 Steering: -86
2022-09-22 10:08:46,076 -100_-71
2022-09-22 10:08:46,109 Steering: -86
2022-09-22 10:08:46,110 -100_-71
2022-09-22 10:08:46,141 Steering: -86
2022-09-22 10:08:46,141 -100_-71
2022-09-22 10:08:46,177 Steering: -86
2022-09-22 10:08:46,178 -100_-71
2022-09-22 10:08:46,216 Steering: -86
2022-09-22 10:08:46,217 -100_-71
2022-09-22 10:08:46,249 Steering: -86
2022-09-22 10:08:46,250 -100_-71
2022-09-22 10:08:46,275 Steering: -86
2022-09-22 10:08:46,276 -100_-71
2022-09-22 10:08:46,311 Steering: -41
2022-09-22 10:08:46,311 -50_-31
2022-09-22 10:08:46,341 Steering: 85
2022-09-22 10:08:46,341 70_100
2022-09-22 10:08:46,375 Steering: 85
2022-09-22 10:08:46,376 70_100
2022-09-22 10:08:46,410 Steering: 19
2022-09-22 10:08:46,411 10_29
2022-09-22 10:08:46,442 Steering: 19
2022-09-22 10:08:46,442 10_29
2022-09-22 10:08:46,478 Steering: 19
2022-09-22 10:08:46,478 10_29
2022-09-22 10:08:46,508 Steering: 19
2022-09-22 10:08:46,509 10_29
2022-09-22 10:08:46,544 Steering: 19
2022-09-22 10:08:46,546 10_29
2022-09-22 10:08:46,574 Steering: 19
2022-09-22 10:08:46,576 10_29
2022-09-22 10:08:46,609 Steering: -1
2022-09-22 10:08:46,610 -10_9
2022-09-22 10:08:46,643 Steering: -1
2022-09-22 10:08:46,644 -10_9
2022-09-22 10:08:46,679 Steering: 19
2022-09-22 10:08:46,680 10_29
2022-09-22 10:08:46,710 Steering: -1
2022-09-22 10:08:46,710 -10_9
2022-09-22 10:08:46,741 Steering: -1
2022-09-22 10:08:46,742 -10_9
2022-09-22 10:08:46,775 Steering: -1
2022-09-22 10:08:46,775 -10_9
2022-09-22 10:08:46,807 Steering: -1
2022-09-22 10:08:46,808 -10_9
2022-09-22 10:08:46,842 Steering: 19
2022-09-22 10:08:46,842 10_29
2022-09-22 10:08:46,876 Steering: -1
2022-09-22 10:08:46,876 -10_9
2022-09-22 10:08:46,910 Steering: -1
2022-09-22 10:08:46,910 -10_9
2022-09-22 10:08:46,943 Steering: -1
2022-09-22 10:08:46,944 -10_9
2022-09-22 10:08:46,977 Steering: -1
2022-09-22 10:08:46,978 -10_9
2022-09-22 10:08:47,012 Steering: -1
2022-09-22 10:08:47,012 -10_9
2022-09-22 10:08:47,045 Steering: -1
2022-09-22 10:08:47,045 -10_9
2022-09-22 10:08:47,079 Steering: -1
2022-09-22 10:08:47,079 -10_9
2022-09-22 10:08:47,112 Steering: -1
2022-09-22 10:08:47,113 -10_9
2022-09-22 10:08:47,147 Steering: -1
2022-09-22 10:08:47,148 -10_9
2022-09-22 10:08:47,179 Steering: -1
2022-09-22 10:08:47,179 -10_9
2022-09-22 10:08:47,211 Steering: -1
2022-09-22 10:08:47,212 -10_9
2022-09-22 10:08:47,245 Steering: -1
2022-09-22 10:08:47,245 -10_9
2022-09-22 10:08:47,278 Steering: -1
2022-09-22 10:08:47,278 -10_9
2022-09-22 10:08:47,312 Steering: -1
2022-09-22 10:08:47,312 -10_9
2022-09-22 10:08:47,341 Steering: -1
2022-09-22 10:08:47,342 -10_9
2022-09-22 10:08:47,377 Steering: -1
2022-09-22 10:08:47,378 -10_9
2022-09-22 10:08:47,420 Steering: -1
2022-09-22 10:08:47,421 -10_9
2022-09-22 10:08:47,445 Steering: -1
2022-09-22 10:08:47,445 -10_9
2022-09-22 10:08:47,474 Steering: -1
2022-09-22 10:08:47,475 -10_9
2022-09-22 10:08:47,509 Steering: -1
2022-09-22 10:08:47,510 -10_9
2022-09-22 10:08:47,541 Steering: -1
2022-09-22 10:08:47,542 -10_9
2022-09-22 10:08:47,576 Steering: -1
2022-09-22 10:08:47,577 -10_9
2022-09-22 10:08:47,610 Steering: -1
2022-09-22 10:08:47,610 -10_9
2022-09-22 10:08:47,643 Steering: -1
2022-09-22 10:08:47,644 -10_9
2022-09-22 10:08:47,678 Steering: -1
2022-09-22 10:08:47,679 -10_9
2022-09-22 10:08:47,709 Steering: -1
2022-09-22 10:08:47,709 -10_9
2022-09-22 10:08:47,744 Steering: -1
2022-09-22 10:08:47,744 -10_9
2022-09-22 10:08:47,777 Steering: -1
2022-09-22 10:08:47,777 -10_9
2022-09-22 10:08:47,811 Steering: -1
2022-09-22 10:08:47,812 -10_9
2022-09-22 10:08:47,845 Steering: -1
2022-09-22 10:08:47,846 -10_9
2022-09-22 10:08:47,879 Steering: -1
2022-09-22 10:08:47,880 -10_9
2022-09-22 10:08:47,913 Steering: -1
2022-09-22 10:08:47,913 -10_9
2022-09-22 10:08:47,944 Steering: -1
2022-09-22 10:08:47,944 -10_9
2022-09-22 10:08:47,978 Steering: -1
2022-09-22 10:08:47,978 -10_9
2022-09-22 10:08:48,009 Steering: -1
2022-09-22 10:08:48,010 -10_9
2022-09-22 10:08:48,042 Steering: 19
2022-09-22 10:08:48,042 10_29
2022-09-22 10:08:48,076 Steering: 19
2022-09-22 10:08:48,076 10_29
2022-09-22 10:08:48,109 Steering: 19
2022-09-22 10:08:48,109 10_29
2022-09-22 10:08:48,142 Steering: 19
2022-09-22 10:08:48,143 10_29
2022-09-22 10:08:48,175 Steering: -1
2022-09-22 10:08:48,175 -10_9
2022-09-22 10:08:48,215 Steering: -1
2022-09-22 10:08:48,221 -10_9
2022-09-22 10:08:48,257 Steering: 85
2022-09-22 10:08:48,258 70_100
2022-09-22 10:08:48,277 Steering: 85
2022-09-22 10:08:48,278 70_100
2022-09-22 10:08:48,309 Steering: 85
2022-09-22 10:08:48,309 70_100
2022-09-22 10:08:48,344 Steering: 19
2022-09-22 10:08:48,344 10_29
2022-09-22 10:08:48,376 Steering: 85
2022-09-22 10:08:48,376 70_100
2022-09-22 10:08:48,409 Steering: 85
2022-09-22 10:08:48,409 70_100
2022-09-22 10:08:48,443 Steering: 85
2022-09-22 10:08:48,444 70_100
2022-09-22 10:08:48,477 Steering: 19
2022-09-22 10:08:48,478 10_29
2022-09-22 10:08:48,510 Steering: 85
2022-09-22 10:08:48,510 70_100
2022-09-22 10:08:48,547 Steering: 85
2022-09-22 10:08:48,547 70_100
2022-09-22 10:08:48,579 Steering: 85
2022-09-22 10:08:48,579 70_100
2022-09-22 10:08:48,611 Steering: 85
2022-09-22 10:08:48,611 70_100
2022-09-22 10:08:48,642 Steering: 85
2022-09-22 10:08:48,642 70_100
2022-09-22 10:08:48,678 Steering: 85
2022-09-22 10:08:48,678 70_100
2022-09-22 10:08:48,709 Steering: 85
2022-09-22 10:08:48,709 70_100
2022-09-22 10:08:48,740 Steering: 85
2022-09-22 10:08:48,741 70_100
2022-09-22 10:08:48,774 Steering: 85
2022-09-22 10:08:48,775 70_100
2022-09-22 10:08:48,808 Steering: 85
2022-09-22 10:08:48,808 70_100
2022-09-22 10:08:48,842 Steering: 85
2022-09-22 10:08:48,842 70_100
2022-09-22 10:08:48,877 Steering: 85
2022-09-22 10:08:48,877 70_100
2022-09-22 10:08:48,915 Steering: 85
2022-09-22 10:08:48,915 70_100
2022-09-22 10:08:48,942 Steering: 85
2022-09-22 10:08:48,942 70_100
2022-09-22 10:08:48,976 Steering: 85
2022-09-22 10:08:48,977 70_100
2022-09-22 10:08:49,010 Steering: 19
2022-09-22 10:08:49,010 10_29
2022-09-22 10:08:49,044 Steering: -1
2022-09-22 10:08:49,045 -10_9
2022-09-22 10:08:49,077 Steering: -1
2022-09-22 10:08:49,078 -10_9
2022-09-22 10:08:49,112 Steering: -1
2022-09-22 10:08:49,113 -10_9
2022-09-22 10:08:49,158 Steering: -1
2022-09-22 10:08:49,158 -10_9
2022-09-22 10:08:49,187 Steering: -1
2022-09-22 10:08:49,189 -10_9
2022-09-22 10:08:49,212 Steering: -1
2022-09-22 10:08:49,213 -10_9
2022-09-22 10:08:49,249 Steering: 19
2022-09-22 10:08:49,249 10_29
2022-09-22 10:08:49,277 Steering: -1
2022-09-22 10:08:49,277 -10_9
2022-09-22 10:08:49,309 Steering: -1
2022-09-22 10:08:49,310 -10_9
2022-09-22 10:08:49,340 Steering: -1
2022-09-22 10:08:49,341 -10_9
2022-09-22 10:08:49,385 Steering: -1
2022-09-22 10:08:49,386 -10_9
2022-09-22 10:08:49,412 Steering: -86
2022-09-22 10:08:49,412 -100_-71
2022-09-22 10:08:49,441 Steering: -86
2022-09-22 10:08:49,441 -100_-71
2022-09-22 10:08:49,476 Steering: -86
2022-09-22 10:08:49,477 -100_-71
2022-09-22 10:08:49,510 Steering: -86
2022-09-22 10:08:49,510 -100_-71
2022-09-22 10:08:49,541 Steering: -86
2022-09-22 10:08:49,541 -100_-71
2022-09-22 10:08:49,576 Steering: -86
2022-09-22 10:08:49,577 -100_-71
2022-09-22 10:08:49,611 Steering: -86
2022-09-22 10:08:49,612 -100_-71
2022-09-22 10:08:49,646 Steering: -86
2022-09-22 10:08:49,647 -100_-71
2022-09-22 10:08:49,678 Steering: -86
2022-09-22 10:08:49,679 -100_-71
2022-09-22 10:08:49,710 Steering: -86
2022-09-22 10:08:49,722 -100_-71
2022-09-22 10:08:49,744 Steering: -86
2022-09-22 10:08:49,744 -100_-71
2022-09-22 10:08:49,775 Steering: 85
2022-09-22 10:08:49,775 70_100
2022-09-22 10:08:49,812 Steering: 85
2022-09-22 10:08:49,812 70_100
2022-09-22 10:08:49,843 Steering: 85
2022-09-22 10:08:49,844 70_100
2022-09-22 10:08:49,874 Steering: 85
2022-09-22 10:08:49,874 70_100
2022-09-22 10:08:49,907 Steering: 85
2022-09-22 10:08:49,908 70_100
2022-09-22 10:08:49,943 Steering: 85
2022-09-22 10:08:49,943 70_100
2022-09-22 10:08:49,980 Steering: 85
2022-09-22 10:08:49,985 70_100
2022-09-22 10:08:50,008 Steering: 85
2022-09-22 10:08:50,008 70_100
2022-09-22 10:08:50,041 Steering: 85
2022-09-22 10:08:50,041 70_100
2022-09-22 10:08:50,075 Steering: 85
2022-09-22 10:08:50,076 70_100
2022-09-22 10:08:50,110 Steering: 85
2022-09-22 10:08:50,111 70_100
2022-09-22 10:08:50,141 Steering: 85
2022-09-22 10:08:50,142 70_100
2022-09-22 10:08:50,177 Steering: 85
2022-09-22 10:08:50,178 70_100
2022-09-22 10:08:50,214 Steering: 85
2022-09-22 10:08:50,214 70_100
2022-09-22 10:08:50,245 Steering: 85
2022-09-22 10:08:50,245 70_100
2022-09-22 10:08:50,278 Steering: 85
2022-09-22 10:08:50,278 70_100
2022-09-22 10:08:50,309 Steering: 85
2022-09-22 10:08:50,310 70_100
2022-09-22 10:08:50,343 Steering: 85
2022-09-22 10:08:50,344 70_100
2022-09-22 10:08:50,377 Steering: 85
2022-09-22 10:08:50,377 70_100
2022-09-22 10:08:50,409 Steering: 85
2022-09-22 10:08:50,410 70_100
2022-09-22 10:08:50,443 Steering: 85
2022-09-22 10:08:50,443 70_100
2022-09-22 10:08:50,474 Steering: 85
2022-09-22 10:08:50,475 70_100
2022-09-22 10:08:50,508 Steering: 85
2022-09-22 10:08:50,508 70_100
2022-09-22 10:08:50,541 Steering: 85
2022-09-22 10:08:50,541 70_100
2022-09-22 10:08:50,576 Steering: 85
2022-09-22 10:08:50,576 70_100
2022-09-22 10:08:50,609 Steering: 85
2022-09-22 10:08:50,609 70_100
2022-09-22 10:08:50,643 Steering: 85
2022-09-22 10:08:50,643 70_100
2022-09-22 10:08:50,674 Steering: 85
2022-09-22 10:08:50,674 70_100
2022-09-22 10:08:50,710 Steering: 85
2022-09-22 10:08:50,711 70_100
2022-09-22 10:08:50,748 Steering: 85
2022-09-22 10:08:50,749 70_100
2022-09-22 10:08:50,780 Steering: 85
2022-09-22 10:08:50,781 70_100
2022-09-22 10:08:50,815 Steering: 85
2022-09-22 10:08:50,816 70_100
2022-09-22 10:08:50,844 Steering: 85
2022-09-22 10:08:50,845 70_100
2022-09-22 10:08:50,877 Steering: 85
2022-09-22 10:08:50,877 70_100
2022-09-22 10:08:50,920 Steering: 85
2022-09-22 10:08:50,922 70_100
2022-09-22 10:08:50,956 Steering: 85
2022-09-22 10:08:50,957 70_100
2022-09-22 10:08:50,980 Steering: 85
2022-09-22 10:08:50,980 70_100
2022-09-22 10:08:51,007 Steering: 85
2022-09-22 10:08:51,007 70_100
2022-09-22 10:08:51,041 Steering: 85
2022-09-22 10:08:51,042 70_100
2022-09-22 10:08:51,077 Steering: 85
2022-09-22 10:08:51,077 70_100
2022-09-22 10:08:51,107 Steering: 85
2022-09-22 10:08:51,108 70_100
2022-09-22 10:08:51,157 Steering: 85
2022-09-22 10:08:51,158 70_100
2022-09-22 10:08:51,177 Steering: 85
2022-09-22 10:08:51,178 70_100
2022-09-22 10:08:51,207 Steering: 85
2022-09-22 10:08:51,208 70_100
2022-09-22 10:08:51,242 Steering: 85
2022-09-22 10:08:51,243 70_100
2022-09-22 10:08:51,275 Steering: 85
2022-09-22 10:08:51,275 70_100
2022-09-22 10:08:51,312 Steering: 85
2022-09-22 10:08:51,313 70_100
2022-09-22 10:08:51,344 Steering: 85
2022-09-22 10:08:51,344 70_100
2022-09-22 10:08:51,378 Steering: 85
2022-09-22 10:08:51,379 70_100
2022-09-22 10:08:51,412 Steering: 85
2022-09-22 10:08:51,412 70_100
2022-09-22 10:08:51,444 Steering: 85
2022-09-22 10:08:51,445 70_100
2022-09-22 10:08:51,476 Steering: 85
2022-09-22 10:08:51,476 70_100
2022-09-22 10:08:51,509 Steering: 85
2022-09-22 10:08:51,509 70_100
2022-09-22 10:08:51,542 Steering: -86
2022-09-22 10:08:51,543 -100_-71
2022-09-22 10:08:51,575 Steering: -86
2022-09-22 10:08:51,575 -100_-71
2022-09-22 10:08:51,609 Steering: -86
2022-09-22 10:08:51,610 -100_-71
2022-09-22 10:08:51,645 Steering: -86
2022-09-22 10:08:51,646 -100_-71
2022-09-22 10:08:51,675 Steering: 85
2022-09-22 10:08:51,675 70_100
2022-09-22 10:08:51,712 Steering: -86
2022-09-22 10:08:51,713 -100_-71
2022-09-22 10:08:51,755 Steering: -86
2022-09-22 10:08:51,756 -100_-71
2022-09-22 10:08:51,785 Steering: -86
2022-09-22 10:08:51,785 -100_-71
2022-09-22 10:08:51,810 Steering: -86
2022-09-22 10:08:51,811 -100_-71
2022-09-22 10:08:51,843 Steering: -86
2022-09-22 10:08:51,844 -100_-71
2022-09-22 10:08:51,880 Steering: -86
2022-09-22 10:08:51,881 -100_-71
2022-09-22 10:08:51,913 Steering: -86
2022-09-22 10:08:51,913 -100_-71
2022-09-22 10:08:51,947 Steering: -86
2022-09-22 10:08:51,947 -100_-71
2022-09-22 10:08:51,976 Steering: -86
2022-09-22 10:08:51,976 -100_-71
2022-09-22 10:08:52,014 Steering: -86
2022-09-22 10:08:52,014 -100_-71
2022-09-22 10:08:52,044 Steering: -86
2022-09-22 10:08:52,045 -100_-71
2022-09-22 10:08:52,077 Steering: -86
2022-09-22 10:08:52,078 -100_-71
2022-09-22 10:08:52,111 Steering: -86
2022-09-22 10:08:52,112 -100_-71
2022-09-22 10:08:52,144 Steering: -86
2022-09-22 10:08:52,144 -100_-71
2022-09-22 10:08:52,178 Steering: -86
2022-09-22 10:08:52,178 -100_-71
2022-09-22 10:08:52,212 Steering: -86
2022-09-22 10:08:52,213 -100_-71
2022-09-22 10:08:52,242 Steering: -86
2022-09-22 10:08:52,242 -100_-71
2022-09-22 10:08:52,276 Steering: -86
2022-09-22 10:08:52,277 -100_-71
2022-09-22 10:08:52,318 Steering: -86
2022-09-22 10:08:52,319 -100_-71
2022-09-22 10:08:52,345 Steering: -86
2022-09-22 10:08:52,346 -100_-71
2022-09-22 10:08:52,376 Steering: -86
2022-09-22 10:08:52,376 -100_-71
2022-09-22 10:08:52,408 Steering: -86
2022-09-22 10:08:52,408 -100_-71
2022-09-22 10:08:52,442 Steering: -86
2022-09-22 10:08:52,442 -100_-71
2022-09-22 10:08:52,477 Steering: -86
2022-09-22 10:08:52,477 -100_-71
2022-09-22 10:08:52,508 Steering: -86
2022-09-22 10:08:52,508 -100_-71
2022-09-22 10:08:52,543 Steering: -86
